ID,Producto,Categoría,Fecha,Precio,Unidades vendidas,Total_Venta
1,Empanada de pollo,Salados,2025-08-01,3.0,3,9.0
2,Donut glaseado,Dulces,2025-12-19,2.2,2,4.4
3,Pan integral,Panadería,2025-07-26,2.0,4,8.0
7,Pan integral,Panadería,2025-12-29,2.0,3,6.0
9,Galleta de avena,Dulces,2025-09-17,1.5,5,7.5
10,Pan de yema,Panadería,2025-09-29,1.8,2,3.6
15,Mini pie de limón,Repostería,2025-08-30,2.6,1,2.6
21,Galleta de avena,Dulces,2025-10-24,1.5,1,1.5
24,Donut glaseado,Dulces,2025-11-04,2.2,1,2.2
27,Brownie,Repostería,2025-12-19,2.8,2,5.6
45,Donut glaseado,Dulces,2025-08-04,2.2,1,2.2
48,Pan de yema,Panadería,2025-12-19,1.8,5,9.0
55,Galleta de avena,Dulces,2025-12-22,1.5,2,3.0
57,Galleta de avena,Dulces,2025-09-17,1.5,3,4.5
63,Galleta de avena,Dulces,2025-12-16,1.5,5,7.5
64,Alfajor,Dulces,2025-08-09,2.5,3,7.5
68,Pan integral,Panadería,2025-08-22,2.0,4,8.0
77,Empanada de pollo,Salados,2025-08-19,3.0,2,6.0
79,Donut glaseado,Dulces,2025-11-12,2.2,2,4.4
81,Brownie,Repostería,2025-07-23,2.8,1,2.8
83,Galleta de avena,Dulces,2025-09-04,1.5,1,1.5
98,Pan integral,Panadería,2025-11-02,2.0,2,4.0
